ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6
14442,813713,2,5,2,53,-2,3,8,4,0,-1,61243,30331,1638960,879661,478962,-65017,334642,1545024,334446,145762,143773,514327
3829,381862,2,4,0,25,-1,-1,-2,3,5,6,164028,530288,-4173,325614,79161,-238788,45938,680339,718557,215093,112137,173351
246,258313,1,3,2,21,7,6,0,5,6,-1,399246,9903,1287323,587605,442521,6594,397362,434360,605814,209750,155947,399026
2971,28274,1,0,3,42,5,0,2,3,5,5,159156,390320,736760,260084,869158,-35666,415290,1414969,888048,449747,375514,322874
19079,42310,1,4,2,30,0,8,0,7,2,4,512826,114075,266144,713265,729556,805577,77738,799436,158772,296192,308024,2567
1145,837088,1,5,2,66,-1,2,2,5,2,8,771156,594990,55162,196351,915741,-193328,480001,587302,879511,145092,208844,76888
22006,26609,1,0,1,51,6,5,0,5,-1,2,-17157,571164,674564,256266,494366,342569,113788,1127193,558513,275670,27524,503533
22712,372900,2,4,1,63,1,-2,5,-2,0,8,-971,896662,250846,462872,414051,19059,20925,1325075,97380,59631,183252,414177
2751,689808,1,4,3,45,0,4,-2,5,4,1,663304,69112,1320934,-43520,268636,-336025,226897,638654,801472,367871,230977,312917
3226,663557,1,0,0,31,-2,2,7,7,4,3,283525,470090,806525,569216,64133,-212045,205227,885075,272960,196790,121895,449745